time,equity,benchmark_equity,cash,position,close
2026-07-27 03:00:00+00:00,10041.687824830358,10395.828655778114,6869.280308363497,0.04859268593990508,65285.7
2026-07-27 04:00:00+00:00,10041.984240214591,10396.79999490445,6869.280308363497,0.04859268593990508,65291.8
2026-07-27 05:00:00+00:00,10050.862123935813,10425.89239791783,6869.280308363497,0.04859268593990508,65474.5
2026-07-27 06:00:00+00:00,10048.330444998344,10417.596206363385,6869.280308363497,0.04859268593990508,65422.4
2026-07-27 07:00:00+00:00,10039.073538326791,10387.261763155673,6869.280308363497,0.04859268593990508,65231.9
2026-07-27 08:00:00+00:00,10035.934450815073,10376.975122571852,6869.280308363497,0.04859268593990508,65167.3
2026-07-27 09:00:00+00:00,10040.939497466883,10393.376422573921,6869.280308363497,0.04859268593990508,65270.3
2026-07-27 10:00:00+00:00,10044.608245255347,10405.398734711362,6869.280308363497,0.04859268593990508,65345.8
2026-07-27 11:00:00+00:00,10033.164667716499,10367.89867499789,6869.280308363497,0.04859268593990508,65110.3
2026-07-27 12:00:00+00:00,10032.494088650528,10365.701219269456,6869.280308363497,0.04859268593990508,65096.5
2026-07-27 13:00:00+00:00,10038.59733000458,10385.701251116641,6869.280308363497,0.04859268593990508,65222.1
2026-07-27 14:00:00+00:00,10013.197933063791,10302.468634504196,6869.280308363497,0.04859268593990508,64699.4
2026-07-27 15:00:00+00:00,10006.47270532971,10280.430382850927,6869.280308363497,0.04859268593990508,64561.0
2026-07-27 16:00:00+00:00,10023.144855875691,10335.06422780928,6869.280308363497,0.04859268593990508,64904.1
2026-07-27 17:00:00+00:00,10029.058585754578,10354.4432395593,6869.280308363497,0.04859268593990508,65025.8
2026-07-27 18:00:00+00:00,10022.177861425487,10331.89543295451,6869.280308363497,0.04859268593990508,64884.2
2026-07-27 19:00:00+00:00,10027.085722705417,10347.97826111188,6869.280308363497,0.04859268593990508,64985.2
2026-07-27 20:00:00+00:00,10026.405425102257,10345.748958198978,6869.280308363497,0.04859268593990508,64971.2
2026-07-27 21:00:00+00:00,10019.388641252535,10322.75529101161,6869.280308363497,0.04859268593990508,64826.8
2026-07-27 22:00:00+00:00,9969.104929841922,10157.977958563628,6869.280308363497,0.04859268593990508,63792.0
2026-07-27 23:00:00+00:00,9967.545104623252,10152.866485456187,6869.280308363497,0.04859268593990508,63759.9
2026-07-28 00:00:00+00:00,9954.323034779003,10109.538390984699,6869.280308363497,0.04859268593990508,63487.8
2026-07-28 01:00:00+00:00,9941.674358628847,10068.089280396944,6869.280308363497,0.04859268593990508,63227.5
2026-07-28 02:00:00+00:00,9939.623747282181,10061.369524473765,6869.280308363497,0.04859268593990508,63185.3
2026-07-28 03:00:00+00:00,9947.252798974747,10086.369564282746,6869.280308363497,0.04859268593990508,63342.3
2026-07-28 04:00:00+00:00,9947.626962656484,10087.595680884842,6869.280308363497,0.04859268593990508,63350.0
2026-07-28 05:00:00+00:00,9952.680601994234,10104.156216809262,6869.280308363497,0.04859268593990508,63454.0
2026-07-28 06:00:00+00:00,9961.699404504681,10133.710403997458,6869.280308363497,0.04859268593990508,63639.6
2026-07-28 07:00:00+00:00,9955.163688245764,10112.293172441357,6869.280308363497,0.04859268593990508,63505.1
2026-07-28 08:00:00+00:00,9951.630999977933,10100.716720886498,6869.280308363497,0.04859268593990508,63432.4
2026-07-28 09:00:00+00:00,9950.003144998946,10095.382317487767,6869.280308363497,0.04859268593990508,63398.9
2026-07-28 10:00:00+00:00,9953.671892787408,10107.404629625205,6869.280308363497,0.04859268593990508,63474.4
2026-07-28 11:00:00+00:00,9952.865254200806,10104.761313314193,6869.280308363497,0.04859268593990508,63457.8
2026-07-28 12:00:00+00:00,9957.36493691884,10119.50655972382,6869.280308363497,0.04859268593990508,63550.4
2026-07-28 13:00:00+00:00,9935.959858762313,10049.363135928561,6869.280308363497,0.04859268593990508,63109.9
2026-07-28 14:00:00+00:00,9950.664005527728,10097.54792603173,6869.280308363497,0.04859268593990508,63412.5
2026-07-28 15:00:00+00:00,9975.490008774426,10178.901558760444,6869.280308363497,0.04859268593990508,63923.4
2026-07-28 16:00:00+00:00,9981.199649372364,10197.611779636592,6869.280308363497,0.04859268593990508,64040.9
2026-07-28 17:00:00+00:00,9963.997838549638,10141.242263124623,6869.280308363497,0.04859268593990508,63686.9
2026-07-28 18:00:00+00:00,9966.262257714438,10148.662657106142,6869.280308363497,0.04859268593990508,63733.5
2026-07-28 19:00:00+00:00,9974.260613820146,10174.872889924984,6869.280308363497,0.04859268593990508,63898.1
2026-07-28 20:00:00+00:00,9975.20331192738,10177.962066818578,6869.280308363497,0.04859268593990508,63917.5
2026-07-28 21:00:00+00:00,9978.084858203616,10187.404757013945,6869.280308363497,0.04859268593990508,63976.8
2026-07-28 22:00:00+00:00,9965.471869707028,10156.321904971186,6181.321542016877,0.059329811853107345,63781.6
2026-07-28 23:00:00+00:00,9974.217083974178,10179.793279925605,6181.321542016877,0.059329811853107345,63929.0
2026-07-29 00:00:00+00:00,9975.700329270505,10183.77417798436,6181.321542016877,0.059329811853107345,63954.0
2026-07-29 01:00:00+00:00,9960.808546495375,10143.80596147446,6181.321542016877,0.059329811853107345,63703.0
2026-07-29 02:00:00+00:00,9976.987786187718,10187.229597499358,6181.321542016877,0.059329811853107345,63975.7
2026-07-29 03:00:00+00:00,9963.632645539583,10151.38559137833,6181.321542016877,0.059329811853107345,63750.6
2026-07-29 04:00:00+00:00,9976.55467856119,10186.067175266202,6181.321542016877,0.059329811853107345,63968.4
2026-07-29 05:00:00+00:00,9982.262206461459,10201.385670996291,6181.321542016877,0.059329811853107345,64064.6
2026-07-29 06:00:00+00:00,10004.273566658961,10260.462198188214,6181.321542016877,0.059329811853107345,64435.6
2026-07-29 07:00:00+00:00,10011.719458046526,10280.446306443162,6181.321542016877,0.059329811853107345,64561.1
2026-07-29 08:00:00+00:00,10003.342088612866,10257.962194207315,6181.321542016877,0.059329811853107345,64419.9
2026-07-29 09:00:00+00:00,10019.82391034566,10302.197933436199,6181.321542016877,0.059329811853107345,64697.7
2026-07-29 10:00:00+00:00,10006.308579205523,10265.923990324825,6181.321542016877,0.059329811853107345,64469.9
2026-07-29 11:00:00+00:00,10008.824163228095,10272.675593432474,6181.321542016877,0.059329811853107345,64512.3
2026-07-29 12:00:00+00:00,9995.255435257288,10236.258337990983,6181.321542016877,0.059329811853107345,64283.6
2026-07-29 13:00:00+00:00,10018.263536293924,10298.010028678389,6181.321542016877,0.059329811853107345,64671.4
2026-07-29 14:00:00+00:00,9984.97951184433,10208.67867623993,6181.321542016877,0.059329811853107345,64110.4
2026-07-29 15:00:00+00:00,9976.791997808601,10186.704118955604,6181.321542016877,0.059329811853107345,63972.4
2026-07-29 16:00:00+00:00,9967.50688225359,10161.783697107798,6181.321542016877,0.059329811853107345,63815.9
2026-07-29 17:00:00+00:00,9994.60874030809,10234.522666437366,6181.321542016877,0.059329811853107345,64272.7
2026-07-29 18:00:00+00:00,10008.432586469864,10271.62463634496,6181.321542016877,0.059329811853107345,64505.7
2026-07-29 19:00:00+00:00,9937.270410559588,10124.602109239027,5145.78754867507,0.07535863480907479,63582.4
2026-07-29 20:00:00+00:00,9932.613246928386,10114.761329237785,5145.78754867507,0.07535863480907479,63520.6
2026-07-29 21:00:00+00:00,9957.81317440854,10168.00982167169,5145.78754867507,0.07535863480907479,63855.0
2026-07-29 22:00:00+00:00,9963.645932742762,10180.334682061595,5145.78754867507,0.07535863480907479,63932.4
2026-07-29 23:00:00+00:00,9967.549510025874,10188.583102839335,5145.78754867507,0.07535863480907479,63984.2
2026-07-30 00:00:00+00:00,9945.951725289593,10142.946087493769,5145.78754867507,0.07535863480907479,63697.6
2026-07-30 01:00:00+00:00,9988.815716768993,10233.51948012656,5145.78754867507,0.07535863480907479,64266.4
2026-07-30 02:00:00+00:00,9983.095996386986,10221.43347362018,5145.78754867507,0.07535863480907479,64190.5
2026-07-30 03:00:00+00:00,9981.317532605492,10217.675505852716,5145.78754867507,0.07535863480907479,64166.9
2026-07-30 04:00:00+00:00,9970.827610640066,10195.509865461569,5145.78754867507,0.07535863480907479,64027.7
2026-07-30 05:00:00+00:00,9971.988133616127,10197.962098665761,5145.78754867507,0.07535863480907479,64043.1
2026-07-30 06:00:00+00:00,9968.755248182817,10191.130877596937,5145.78754867507,0.07535863480907479,64000.2
2026-07-30 07:00:00+00:00,9970.352851240772,10194.506679150763,5145.78754867507,0.07535863480907479,64021.4
2026-07-30 08:00:00+00:00,9991.52862762212,10239.251973331167,5145.78754867507,0.07535863480907479,64302.4
2026-07-30 09:00:00+00:00,10011.656918979625,10281.783888190905,5145.78754867507,0.07535863480907479,64569.5
2026-07-30 10:00:00+00:00,10011.860387293607,10282.21382518125,5145.78754867507,0.07535863480907479,64572.2
2026-07-30 11:00:00+00:00,10028.65029112907,10317.691588680873,5145.78754867507,0.07535863480907479,64795.0
2026-07-30 12:00:00+00:00,10038.137943251533,10337.739391304764,5145.78754867507,0.07535863480907479,64920.9
2026-07-30 13:00:00+00:00,10045.945097817754,10354.236232860243,5145.78754867507,0.07535863480907479,65024.5
2026-07-30 14:00:00+00:00,10019.9162253547,10299.236145280485,5145.78754867507,0.07535863480907479,64679.1
2026-07-30 15:00:00+00:00,10024.045878542236,10307.962273825276,5145.78754867507,0.07535863480907479,64733.9
2026-07-30 16:00:00+00:00,10030.383539729679,10321.354014894929,5145.78754867507,0.07535863480907479,64818.0
2026-07-30 17:00:00+00:00,10034.083648698805,10329.172498682323,5145.78754867507,0.07535863480907479,64867.1
2026-07-30 18:00:00+00:00,10021.845406405811,10303.31258489265,5145.78754867507,0.07535863480907479,64704.7
2026-07-30 19:00:00+00:00,10029.027084303116,10318.487768292624,5145.78754867507,0.07535863480907479,64800.0
2026-07-30 20:00:00+00:00,10027.527447470417,10315.318973437856,5145.78754867507,0.07535863480907479,64780.1
2026-07-30 21:00:00+00:00,10024.045878542236,10307.962273825276,5145.78754867507,0.07535863480907479,64733.9
2026-07-30 22:00:00+00:00,10020.863757527297,10327.436827128704,8798.995084801218,0.018839658702268697,64856.2
2026-07-30 23:00:00+00:00,10019.47715864681,10315.71706324373,8798.995084801218,0.018839658702268697,64782.6
2026-07-31 00:00:00+00:00,10018.48054070146,10307.293482951405,8798.995084801218,0.018839658702268697,64729.7
2026-07-31 01:00:00+00:00,10015.306058210128,10280.462230035397,8798.995084801218,0.018839658702268697,64561.2
2026-07-31 02:00:00+00:00,10010.328620380988,10238.392099350476,8798.995084801218,0.018839658702268697,64297.0
2026-07-31 03:00:00+00:00,10011.728407022567,10250.223328381097,8798.995084801218,0.018839658702268697,64371.3
2026-07-31 04:00:00+00:00,10010.581071807599,10240.52586070997,8798.995084801218,0.018839658702268697,64310.4
2026-07-31 05:00:00+00:00,10011.453348005514,10247.898483914783,8798.995084801218,0.018839658702268697,64356.7
2026-07-31 06:00:00+00:00,10009.111578428821,10228.105458766653,8798.995084801218,0.018839658702268697,64232.4
2026-07-31 07:00:00+00:00,10003.87603727546,10183.853795945535,8798.995084801218,0.018839658702268697,63954.5
2026-07-31 08:00:00+00:00,10001.46644492744,10163.487521476944,8798.995084801218,0.018839658702268697,63826.6
2026-07-31 09:00:00+00:00,9999.427993855856,10146.258194678654,8798.995084801218,0.018839658702268697,63718.4
2026-07-31 10:00:00+00:00,10003.320267343744,10179.156336236203,8798.995084801218,0.018839658702268697,63925.0
2026-07-31 11:00:00+00:00,10001.131099002541,10160.653122059111,8798.995084801218,0.018839658702268697,63808.8
2026-07-31 12:00:00+00:00,10000.185348135687,10152.659478757132,8798.995084801218,0.018839658702268697,63758.6
2026-07-31 13:00:00+00:00,9991.136660060987,10076.178465252333,8798.995084801218,0.018839658702268697,63278.3
2026-07-31 14:00:00+00:00,9980.149371105825,9983.312075337699,8798.995084801218,0.018839658702268697,62695.1
2026-07-31 15:00:00+00:00,9980.712676901021,9988.07322941597,8798.995084801218,0.018839658702268697,62725.0
2026-07-31 16:00:00+00:00,9983.632823999873,10012.75479738025,8798.995084801218,0.018839658702268697,62880.0
2026-07-31 17:00:00+00:00,9990.562050470568,10071.321769620652,8798.995084801218,0.018839658702268697,63247.8
2026-07-31 18:00:00+00:00,9987.802040470686,10047.993706996349,8798.995084801218,0.018839658702268697,63101.3
2026-07-31 19:00:00+00:00,9985.450851064643,10028.121063887043,8798.995084801218,0.018839658702268697,62976.5
2026-07-31 20:00:00+00:00,9985.158836354756,10025.652907090616,8798.995084801218,0.018839658702268697,62961.0
2026-07-31 21:00:00+00:00,9984.953484074902,10023.917235537,8798.995084801218,0.018839658702268697,62950.1
2026-07-31 22:00:00+00:00,9984.974207699475,10024.092395051584,8798.995084801218,0.018839658702268697,62951.2
2026-07-31 23:00:00+00:00,9983.841944211468,10014.522316118337,8798.995084801218,0.018839658702268697,62891.1
2026-08-01 00:00:00+00:00,9984.814070600505,10022.738889711607,8798.995084801218,0.018839658702268697,62942.7
2026-08-01 01:00:00+00:00,9985.490414347918,10028.455459323979,8798.995084801218,0.018839658702268697,62978.6
2026-08-01 02:00:00+00:00,9987.231198812007,10043.168858549137,8798.995084801218,0.018839658702268697,63071.0
2026-08-01 03:00:00+00:00,9985.933146327421,10032.197503499208,8798.995084801218,0.018839658702268697,63002.1
2026-08-01 04:00:00+00:00,9987.777548914371,10047.786700297293,8798.995084801218,0.018839658702268697,63100.0
2026-08-01 05:00:00+00:00,9986.522827644802,10037.18158786877,8798.995084801218,0.018839658702268697,63033.4
2026-08-01 06:00:00+00:00,9987.348004695961,10044.156121267708,8798.995084801218,0.018839658702268697,63077.2
2026-08-01 07:00:00+00:00,9986.959907726694,10040.875861267294,8798.995084801218,0.018839658702268697,63056.6
2026-08-01 08:00:00+00:00,9988.2504243478,10051.783521948282,8798.995084801218,0.018839658702268697,63125.1
2026-08-01 09:00:00+00:00,9986.8581735697,10040.015987286602,8798.995084801218,0.018839658702268697,63051.2
2026-08-01 10:00:00+00:00,9987.121928791534,10042.245290199506,8798.995084801218,0.018839658702268697,63065.2
2026-08-01 11:00:00+00:00,9987.408291603808,10044.665676219229,8798.995084801218,0.018839658702268697,63080.4
2026-08-01 12:00:00+00:00,9987.803924436555,10048.009630588584,8798.995084801218,0.018839658702268697,63101.4
2026-08-01 13:00:00+00:00,9987.120044825664,10042.229366607271,8798.995084801218,0.018839658702268697,63065.1
2026-08-01 14:00:00+00:00,9988.212745030394,10051.465050103583,8798.995084801218,0.018839658702268697,63123.1
2026-08-01 15:00:00+00:00,9985.895467010016,10031.87903165451,8798.995084801218,0.018839658702268697,63000.1
2026-08-01 16:00:00+00:00,9984.5295917541,10020.334427284119,8798.995084801218,0.018839658702268697,62927.6
2026-08-01 17:00:00+00:00,9980.514860484647,9986.401252231293,8798.995084801218,0.018839658702268697,62714.5
2026-08-01 18:00:00+00:00,9977.986578286804,9965.031791451896,8798.995084801218,0.018839658702268697,62580.3
2026-08-01 19:00:00+00:00,9977.03894345408,9957.022224557682,8798.995084801218,0.018839658702268697,62530.0
2026-08-01 20:00:00+00:00,9979.53331426626,9978.105060676848,8798.995084801218,0.018839658702268697,62662.4
2026-08-01 21:00:00+00:00,9982.419549979448,10002.500003980898,8798.995084801218,0.018839658702268697,62815.6
2026-08-01 22:00:00+00:00,9982.196808025095,10004.98408436956,9094.408035134607,0.014129744026701523,62831.2
2026-08-01 23:00:00+00:00,9982.041380840803,10003.232489223708,9094.408035134607,0.014129744026701523,62820.2
2026-08-02 00:00:00+00:00,9982.295716233282,10006.098735826012,9094.408035134607,0.014129744026701523,62838.2
2026-08-02 01:00:00+00:00,9984.415177837289,10029.984124178542,9094.408035134607,0.014129744026701523,62988.2
2026-08-02 02:00:00+00:00,9990.920511987182,10103.296342828571,9094.408035134607,0.014129744026701523,63448.6
2026-08-02 03:00:00+00:00,9990.604753063633,10105.525645741474,9392.797890884334,0.009419829351134348,63462.6
2026-08-02 04:00:00+00:00,9991.720060858806,10124.379178947736,9392.797890884334,0.009419829351134348,63581.0
2026-08-02 05:00:00+00:00,9990.532220377629,10104.299529139378,9392.797890884334,0.009419829351134348,63454.9
2026-08-02 06:00:00+00:00,9990.844958712087,10109.586161761403,9392.797890884334,0.009419829351134348,63488.1
2026-08-02 07:00:00+00:00,9990.886405961232,10110.286799819745,9392.797890884334,0.009419829351134348,63492.5
2026-08-02 08:00:00+00:00,9988.068935002308,10062.659335444801,9392.797890884334,0.009419829351134348,63193.4
2026-08-02 09:00:00+00:00,9988.799913759956,10075.016043019177,9392.797890884334,0.009419829351134348,63271.0
2026-08-02 10:00:00+00:00,9988.134873807765,10063.773986901253,9392.797890884334,0.009419829351134348,63200.4
2026-08-02 11:00:00+00:00,9986.552342476774,10037.02235194642,9392.797890884334,0.009419829351134348,63032.4
2026-08-02 12:00:00+00:00,9987.431212555235,10051.879063501692,9392.797890884334,0.009419829351134348,63125.7
2026-08-02 13:00:00+00:00,9987.448168248067,10052.165688161924,9392.797890884334,0.009419829351134348,63127.5
2026-08-02 14:00:00+00:00,9986.968698934095,10044.060579714298,9392.797890884334,0.009419829351134348,63076.6
2026-08-02 15:00:00+00:00,9987.30121891019,10049.68160777326,9392.797890884334,0.009419829351134348,63111.9
2026-08-02 16:00:00+00:00,9988.027487753163,10061.95869738646,9392.797890884334,0.009419829351134348,63189.0
2026-08-02 17:00:00+00:00,9989.143737531273,10080.82815418496,9392.797890884334,0.009419829351134348,63307.5
2026-08-02 18:00:00+00:00,9989.838920937385,10092.579765254404,9392.797890884334,0.009419829351134348,63381.3
2026-08-02 19:00:00+00:00,9990.548234087526,10104.570230207373,9392.797890884334,0.009419829351134348,63456.6
2026-08-02 20:00:00+00:00,9990.902419671129,10110.557500887739,9392.797890884334,0.009419829351134348,63494.2
2026-08-02 21:00:00+00:00,9991.701221200105,10124.060707103037,9392.797890884334,0.009419829351134348,63579.0
2026-08-02 22:00:00+00:00,9990.21194617969,10098.88550777947,9392.797890884334,0.009419829351134348,63420.9
2026-08-02 23:00:00+00:00,9991.65977395096,10123.360069044695,9392.797890884334,0.009419829351134348,63574.6
2026-08-03 00:00:00+00:00,9989.276557125122,10083.073380690095,9392.797890884334,0.009419829351134348,63321.6
2026-08-03 01:00:00+00:00,9988.243201845304,10065.60520000828,9392.797890884334,0.009419829351134348,63211.9
2026-08-03 02:00:00+00:00,9987.587581722464,10054.522379812706,9392.797890884334,0.009419829351134348,63142.3
2026-08-03 03:00:00+00:00,9985.038575900047,10011.433139224744,9392.797890884334,0.009419829351134348,62871.7
2026-08-03 04:00:00+00:00,9984.306655159464,9999.060508058134,9392.797890884334,0.009419829351134348,62794.0
2026-08-03 05:00:00+00:00,9984.678738418834,10005.350326990967,9392.797890884334,0.009419829351134348,62833.5
2026-08-03 06:00:00+00:00,9982.747673401851,9972.706962909177,9392.797890884334,0.009419829351134348,62628.5
2026-08-03 07:00:00+00:00,9982.74202150424,9972.611421355767,9392.797890884334,0.009419829351134348,62627.9
2026-08-03 08:00:00+00:00,9981.974305412125,9959.633693684225,9392.797890884334,0.009419829351134348,62546.4
2026-08-03 09:00:00+00:00,9984.693810145796,10005.605104466726,9392.797890884334,0.009419829351134348,62835.1
2026-08-03 10:00:00+00:00,9983.746175313072,9989.585970678298,9392.797890884334,0.009419829351134348,62734.5
2026-08-03 11:00:00+00:00,9982.062851808025,9961.130511354317,9392.797890884334,0.009419829351134348,62555.8
2026-08-03 12:00:00+00:00,9983.45133465438,9984.601886308736,9392.797890884334,0.009419829351134348,62703.2
2026-08-03 13:00:00+00:00,9989.526182602927,10087.293132632376,9392.797890884334,0.009419829351134348,63348.1
2026-08-03 14:00:00+00:00,9995.332565414967,10185.446155169037,9392.797890884334,0.009419829351134348,63964.5
2026-08-03 15:00:00+00:00,9992.775081746135,10142.213602250959,9392.797890884334,0.009419829351134348,63693.0
2026-08-03 16:00:00+00:00,9993.554101633474,10155.38241302932,9392.797890884334,0.009419829351134348,63775.7
2026-08-03 17:00:00+00:00,9994.843676271643,10177.181810799062,9392.797890884334,0.009419829351134348,63912.6
2026-08-03 18:00:00+00:00,9994.450869387701,10170.541672837058,9392.797890884334,0.009419829351134348,63870.9
2026-08-03 19:00:00+00:00,9994.40471222388,10169.761416817542,9392.797890884334,0.009419829351134348,63866.0
2026-08-03 20:00:00+00:00,9993.669023551556,10157.325091281993,9392.797890884334,0.009419829351134348,63787.9
2026-08-03 21:00:00+00:00,9991.767160005564,10125.175358559487,9392.797890884334,0.009419829351134348,63586.0
2026-08-03 22:00:00+00:00,9990.16865465123,10130.063901375639,7514.807196501978,0.03891056056270212,63616.7
2026-08-03 23:00:00+00:00,9986.701723705093,10115.875980694236,7514.807196501978,0.03891056056270212,63527.6
2026-08-04 00:00:00+00:00,9980.285372268303,10089.61797709869,7514.807196501978,0.03891056056270212,63362.7
2026-08-04 01:00:00+00:00,9999.079173020089,10166.528927593832,7514.807196501978,0.03891056056270212,63845.7
2026-08-04 02:00:00+00:00,9998.371000817848,10163.63083380706,7514.807196501978,0.03891056056270212,63827.5
2026-08-04 03:00:00+00:00,9997.19979294491,10158.83783254432,7514.807196501978,0.03891056056270212,63797.4
2026-08-04 04:00:00+00:00,10006.635603881365,10197.452543714242,7514.807196501978,0.03891056056270212,64039.9
2026-08-04 05:00:00+00:00,9997.592789606593,10160.446115360055,7514.807196501978,0.03891056056270212,63807.5
2026-08-04 06:00:00+00:00,9992.499397228936,10139.602133124416,7514.807196501978,0.03891056056270212,63676.6
2026-08-04 07:00:00+00:00,9992.783444321043,10140.764555357571,7514.807196501978,0.03891056056270212,63683.9
2026-08-04 08:00:00+00:00,9989.013011002517,10125.334594481837,7514.807196501978,0.03891056056270212,63587.0
2026-08-04 09:00:00+00:00,9989.686163700253,10128.089375938496,7514.807196501978,0.03891056056270212,63604.3
2026-08-04 10:00:00+00:00,9996.164772033942,10154.602157009804,7514.807196501978,0.03891056056270212,63770.8
2026-08-04 11:00:00+00:00,10002.121978856092,10178.98117672162,7514.807196501978,0.03891056056270212,63923.9
2026-08-04 12:00:00+00:00,10001.56166678399,10176.688179439776,7514.807196501978,0.03891056056270212,63909.5
2026-08-04 13:00:00+00:00,9993.032471908646,10141.783665260613,7514.807196501978,0.03891056056270212,63690.3
2026-08-04 14:00:00+00:00,10009.950783641307,10211.019444298478,7514.807196501978,0.03891056056270212,64125.1
2026-08-04 15:00:00+00:00,10009.783468230888,10210.334729832373,7514.807196501978,0.03891056056270212,64120.8
2026-08-04 16:00:00+00:00,10003.316533065366,10183.86971953777,7514.807196501978,0.03891056056270212,63954.6
2026-08-04 17:00:00+00:00,10003.997467875215,10186.656348178898,7514.807196501978,0.03891056056270212,63972.1
2026-08-04 18:00:00+00:00,10016.83406180485,10239.188278962227,7514.807196501978,0.03891056056270212,64302.0
2026-08-04 19:00:00+00:00,10013.970244547436,10227.468515077253,7514.807196501978,0.03891056056270212,64228.4
2026-08-04 20:00:00+00:00,10018.40993950764,10245.63733381741,7514.807196501978,0.03891056056270212,64342.5
2026-08-04 21:00:00+00:00,10012.561682255066,10221.704174688175,7514.807196501978,0.03891056056270212,64192.2
2026-08-04 22:00:00+00:00,10015.604488091069,10234.15642381596,7514.807196501978,0.03891056056270212,64270.4
2026-08-04 23:00:00+00:00,10008.608369301895,10205.525804977397,7514.807196501978,0.03891056056270212,64090.6
2026-08-05 00:00:00+00:00,10004.861282319707,10190.191385655073,7514.807196501978,0.03891056056270212,63994.3
2026-08-05 01:00:00+00:00,10018.483869572708,10245.939882069875,7514.807196501978,0.03891056056270212,64344.4
2026-08-05 02:00:00+00:00,10019.604493716914,10250.525876633561,7514.807196501978,0.03891056056270212,64373.2
2026-08-05 03:00:00+00:00,10012.324327835633,10220.73283556184,7514.807196501978,0.03891056056270212,64186.1
2026-08-05 04:00:00+00:00,10011.993588070849,10219.379330221864,7514.807196501978,0.03891056056270212,64177.6
2026-08-05 05:00:00+00:00,10018.1375655837,10244.52268236096,7514.807196501978,0.03891056056270212,64335.5
2026-08-05 06:00:00+00:00,10015.05974024319,10231.92712090306,7514.807196501978,0.03891056056270212,64256.4
2026-08-05 07:00:00+00:00,10011.643393025784,10217.946206920711,7514.807196501978,0.03891056056270212,64168.6
2026-08-05 08:00:00+00:00,10009.962456809477,10211.067215075183,7514.807196501978,0.03891056056270212,64125.4
2026-08-05 09:00:00+00:00,10011.495532895648,10217.34111041578,7514.807196501978,0.03891056056270212,64164.8
2026-08-05 10:00:00+00:00,10007.604476839377,10201.417518180762,7514.807196501978,0.03891056056270212,64064.8
2026-08-05 11:00:00+00:00,10008.102532014578,10203.455737986844,7514.807196501978,0.03891056056270212,64077.6
2026-08-05 12:00:00+00:00,10017.931339612718,10243.678731972503,7514.807196501978,0.03891056056270212,64330.2
2026-08-05 13:00:00+00:00,10020.771810533795,10255.302954304067,7514.807196501978,0.03891056056270212,64403.2
2026-08-05 14:00:00+00:00,10023.495549773184,10266.44946886858,7514.807196501978,0.03891056056270212,64473.2
2026-08-05 15:00:00+00:00,10020.110331004229,10252.595943624114,7514.807196501978,0.03891056056270212,64386.2
2026-08-05 16:00:00+00:00,10030.861318887704,10296.592828969473,7514.807196501978,0.03891056056270212,64662.5
2026-08-05 17:00:00+00:00,10035.028639923969,10313.646996253177,7514.807196501978,0.03891056056270212,64769.6
2026-08-05 18:00:00+00:00,10036.07144294705,10317.914518972164,7514.807196501978,0.03891056056270212,64796.4
2026-08-05 19:00:00+00:00,10037.717359658851,10324.650198487576,7514.807196501978,0.03891056056270212,64838.7
2026-08-05 20:00:00+00:00,10037.386619894069,10323.2966931476,7514.807196501978,0.03891056056270212,64830.2
2026-08-05 21:00:00+00:00,10033.511128062024,10307.436795281521,7514.807196501978,0.03891056056270212,64730.6
2026-08-05 22:00:00+00:00,10029.923574378143,10292.755243240834,7514.807196501978,0.03891056056270212,64638.4
2026-08-05 23:00:00+00:00,10030.736805093904,10296.083274017952,7514.807196501978,0.03891056056270212,64659.3
2026-08-06 00:00:00+00:00,10030.285442591376,10294.236137318689,7514.807196501978,0.03891056056270212,64647.7
2026-08-06 01:00:00+00:00,10028.013065854513,10284.936759453438,7514.807196501978,0.03891056056270212,64589.3
2026-08-06 02:00:00+00:00,10027.888552060713,10284.427204501917,7514.807196501978,0.03891056056270212,64586.1
2026-08-06 03:00:00+00:00,10025.82629235089,10275.987700617357,7514.807196501978,0.03891056056270212,64533.1
2026-08-06 04:00:00+00:00,10033.643423967937,10307.978197417511,7514.807196501978,0.03891056056270212,64734.0
2026-08-06 05:00:00+00:00,10040.522811075423,10336.131108489026,7514.807196501978,0.03891056056270212,64910.8
2026-08-06 06:00:00+00:00,10038.78350901827,10329.013262759972,7514.807196501978,0.03891056056270212,64866.1
2026-08-06 07:00:00+00:00,10037.157047586748,10322.357201205734,7514.807196501978,0.03891056056270212,64824.3
2026-08-06 08:00:00+00:00,10042.0286497692,10342.293538683978,7514.807196501978,0.03891056056270212,64949.5
2026-08-06 09:00:00+00:00,10032.063655209091,10301.513218970094,7514.807196501978,0.03891056056270212,64693.4
2026-08-06 10:00:00+00:00,10029.203729007733,10289.809378677355,7514.807196501978,0.03891056056270212,64619.9
2026-08-06 11:00:00+00:00,10029.38271758632,10290.541863920165,7514.807196501978,0.03891056056270212,64624.5
2026-08-06 12:00:00+00:00,10021.37103316646,10257.755187508259,7514.807196501978,0.03891056056270212,64418.6
2026-08-06 13:00:00+00:00,10021.779594052368,10259.427164692937,7514.807196501978,0.03891056056270212,64429.1
2026-08-06 14:00:00+00:00,10035.118134213264,10314.013238874584,7514.807196501978,0.03891056056270212,64771.9
2026-08-06 15:00:00+00:00,10029.631745173923,10291.560973823207,7514.807196501978,0.03891056056270212,64630.9
2026-08-06 16:00:00+00:00,10034.483892076092,10311.417693340276,7514.807196501978,0.03891056056270212,64755.6
